instrument,date,openMid,closeMid,highMid,lowMid,volume
GBP_USD,10/28/2013,1.61819,1.60944,1.62084,1.60643,58727
GBP_USD,10/29/2013,1.60944,1.603205,1.61194,1.60232,68099
GBP_USD,10/30/2013,1.603195,1.60171,1.60788,1.59987,74085
GBP_USD,10/31/2013,1.60171,1.603325,1.60686,1.60062,83122
GBP_USD,11/01/2013,1.603345,1.59249,1.604,1.5909,60098
GBP_USD,11/03/2013,1.59255,1.592485,1.59395,1.59036,10867
GBP_USD,11/04/2013,1.59248,1.596495,1.59828,1.59226,50163
GBP_USD,11/05/2013,1.596475,1.60912,1.60961,1.59484,67446
GBP_USD,11/06/2013,1.609125,1.60826,1.61179,1.60635,56011
GBP_USD,11/07/2013,1.60826,1.609045,1.61144,1.60096,96506
GBP_USD,11/08/2013,1.609045,1.601565,1.61056,1.59575,73153
GBP_USD,11/10/2013,1.600125,1.60145,1.6022,1.59996,12687
GBP_USD,11/11/2013,1.60146,1.598165,1.6022,1.59652,53272
GBP_USD,11/12/2013,1.598205,1.589535,1.5983,1.58547,72394
GBP_USD,11/13/2013,1.58953,1.603175,1.60674,1.58784,90376
GBP_USD,11/14/2013,1.603175,1.60706,1.61016,1.59888,76781
GBP_USD,11/15/2013,1.60705,1.61182,1.61347,1.60486,51626
GBP_USD,11/17/2013,1.61249,1.612765,1.6128,1.6104,7423
GBP_USD,11/18/2013,1.612775,1.610375,1.6149,1.6082,56987
GBP_USD,11/19/2013,1.610335,1.61128,1.6144,1.60599,70316
GBP_USD,11/20/2013,1.611275,1.60771,1.61781,1.60724,90618
GBP_USD,11/21/2013,1.607705,1.618615,1.62029,1.60756,83647
GBP_USD,11/22/2013,1.618575,1.622555,1.62266,1.61855,49058
GBP_USD,11/24/2013,1.622555,1.62196,1.62406,1.62196,10636
GBP_USD,11/25/2013,1.621955,1.61565,1.62234,1.61332,56711
GBP_USD,11/26/2013,1.615645,1.6218,1.62307,1.61384,61625
GBP_USD,11/27/2013,1.621795,1.6325,1.63308,1.62048,74165
GBP_USD,11/28/2013,1.632495,1.636445,1.63745,1.62977,65598
GBP_USD,11/29/2013,1.636435,1.636965,1.63846,1.63145,65532
GBP_USD,12/01/2013,1.63721,1.642245,1.6443,1.637,15148
GBP_USD,12/02/2013,1.642265,1.63645,1.64272,1.6343,70549
GBP_USD,12/03/2013,1.636455,1.639325,1.64372,1.63628,66632
GBP_USD,12/04/2013,1.639325,1.63791,1.64044,1.63235,85199
GBP_USD,12/05/2013,1.637915,1.633025,1.64042,1.63006,93774
GBP_USD,12/06/2013,1.63302,1.63503,1.63931,1.62934,73953
GBP_USD,12/08/2013,1.634865,1.634855,1.63537,1.63233,9803
GBP_USD,12/09/2013,1.63486,1.646025,1.64671,1.63427,54381
GBP_USD,12/10/2013,1.64605,1.64402,1.64637,1.64207,52537
GBP_USD,12/11/2013,1.644015,1.636175,1.64432,1.63393,62159
GBP_USD,12/12/2013,1.63616,1.633815,1.64186,1.63212,63069
GBP_USD,12/13/2013,1.633835,1.63008,1.63491,1.62626,48397
GBP_USD,12/15/2013,1.62968,1.63009,1.63101,1.629,9252
GBP_USD,12/16/2013,1.630105,1.631715,1.63494,1.62896,53746
GBP_USD,12/17/2013,1.631715,1.628425,1.63362,1.62176,60318
GBP_USD,12/18/2013,1.62843,1.637155,1.64843,1.6274,105159
GBP_USD,12/19/2013,1.63716,1.636065,1.63898,1.63356,61880
GBP_USD,12/20/2013,1.63609,1.63345,1.63949,1.6316,57678
GBP_USD,12/22/2013,1.633855,1.634805,1.63611,1.63247,6472
GBP_USD,12/23/2013,1.634805,1.634995,1.6375,1.63292,52696
GBP_USD,12/24/2013,1.634995,1.636975,1.63816,1.63227,24464
GBP_USD,12/25/2013,1.635045,1.63736,1.63984,1.63462,26115
GBP_USD,12/26/2013,1.637345,1.644295,1.64483,1.63715,52467
GBP_USD,12/27/2013,1.644295,1.64835,1.65779,1.64396,60253
GBP_USD,12/29/2013,1.648195,1.64792,1.65,1.64716,11551
GBP_USD,12/30/2013,1.647925,1.64821,1.65332,1.646,49471
GBP_USD,12/31/2013,1.648205,1.6566,1.65784,1.64744,34835
GBP_USD,01/01/2014,1.65661,1.65877,1.65926,1.65588,22795
GBP_USD,01/02/2014,1.658775,1.6444,1.66034,1.64105,97327
GBP_USD,01/03/2014,1.644395,1.641945,1.64744,1.63956,57482
GBP_USD,01/05/2014,1.63994,1.63578,1.6417,1.63484,13899
GBP_USD,01/06/2014,1.63579,1.63884,1.64339,1.63373,64148
GBP_USD,01/07/2014,1.63884,1.64156,1.64386,1.63743,58378
GBP_USD,01/08/2014,1.641555,1.64473,1.64718,1.63998,63299
GBP_USD,01/09/2014,1.644735,1.648085,1.6498,1.6446,60766
GBP_USD,01/10/2014,1.64808,1.64831,1.65172,1.63822,63962
GBP_USD,01/12/2014,1.648605,1.64996,1.6508,1.64765,8279
GBP_USD,01/13/2014,1.64996,1.638755,1.65036,1.63466,60603
GBP_USD,01/14/2014,1.63876,1.64197,1.64644,1.63674,65104
GBP_USD,01/15/2014,1.64197,1.637095,1.64375,1.63224,66325
GBP_USD,01/16/2014,1.6371,1.633305,1.63836,1.63144,60891
GBP_USD,01/17/2014,1.633265,1.642305,1.64588,1.63096,58357
GBP_USD,01/19/2014,1.641845,1.641445,1.64228,1.63954,10815
GBP_USD,01/20/2014,1.64145,1.6425,1.64523,1.64088,40938
GBP_USD,01/21/2014,1.642515,1.64807,1.6491,1.63998,58646
GBP_USD,01/22/2014,1.648065,1.656305,1.65872,1.64504,64345
GBP_USD,01/23/2014,1.6563,1.663605,1.66438,1.65581,74583
GBP_USD,01/24/2014,1.6636,1.648435,1.66686,1.64792,73585
GBP_USD,01/26/2014,1.650625,1.6501,1.65068,1.64754,10078
GBP_USD,01/27/2014,1.65006,1.66045,1.6618,1.64889,64498
GBP_USD,01/28/2014,1.66044,1.65725,1.66256,1.65359,61734
GBP_USD,01/29/2014,1.65725,1.6562,1.66067,1.65258,73164
GBP_USD,01/30/2014,1.656235,1.647585,1.65625,1.64444,69440
GBP_USD,01/31/2014,1.647595,1.64412,1.64858,1.64272,64357
GBP_USD,02/02/2014,1.642445,1.64274,1.64408,1.64206,7592
GBP_USD,02/03/2014,1.642745,1.62836,1.64362,1.62833,74489
GBP_USD,02/04/2014,1.628355,1.63338,1.63448,1.62569,62574
GBP_USD,02/05/2014,1.633395,1.63106,1.63414,1.6252,69418
GBP_USD,02/06/2014,1.63106,1.632685,1.63488,1.6273,63617
GBP_USD,02/07/2014,1.632685,1.64117,1.64185,1.62992,60057
GBP_USD,02/09/2014,1.63983,1.640965,1.6416,1.63973,7131
GBP_USD,02/10/2014,1.64097,1.64244,1.64336,1.63828,44636
GBP_USD,02/11/2014,1.6424,1.6449,1.64877,1.63932,60728
GBP_USD,02/12/2014,1.6449,1.661945,1.66232,1.64259,80678
GBP_USD,02/13/2014,1.661985,1.665215,1.66737,1.66002,65477
GBP_USD,02/14/2014,1.66522,1.674725,1.67558,1.66449,48513
GBP_USD,02/16/2014,1.676895,1.67874,1.68227,1.67468,13849
GBP_USD,02/17/2014,1.67874,1.673315,1.6796,1.66958,50831
GBP_USD,02/18/2014,1.673305,1.66957,1.67417,1.66546,62377
GBP_USD,02/19/2014,1.669575,1.667605,1.67338,1.6637,59435
GBP_USD,02/20/2014,1.66762,1.664815,1.67006,1.66251,60982
GBP_USD,02/21/2014,1.664815,1.661655,1.6725,1.6612,60265
GBP_USD,02/23/2014,1.662815,1.664415,1.66455,1.66265,7142
GBP_USD,02/24/2014,1.664455,1.666435,1.66792,1.65835,59145
GBP_USD,02/25/2014,1.666405,1.66752,1.67272,1.66416,65248
GBP_USD,02/26/2014,1.66748,1.666745,1.6703,1.6622,63882
GBP_USD,02/27/2014,1.66673,1.66802,1.66992,1.66163,64694
GBP_USD,02/28/2014,1.668005,1.674385,1.67689,1.66763,69328
GBP_USD,03/02/2014,1.671565,1.67465,1.6751,1.67114,15263
GBP_USD,03/03/2014,1.67466,1.665085,1.67515,1.66406,63192
GBP_USD,03/04/2014,1.665085,1.6668,1.67168,1.66502,54226
GBP_USD,03/05/2014,1.666795,1.670855,1.67418,1.66575,57443
GBP_USD,03/06/2014,1.67085,1.67373,1.6778,1.66858,67552
GBP_USD,03/07/2014,1.673725,1.67166,1.6786,1.67065,50126
GBP_USD,03/09/2014,1.672995,1.673275,1.67412,1.67183,6810
GBP_USD,03/10/2014,1.67327,1.664245,1.67382,1.66221,47083
GBP_USD,03/11/2014,1.664245,1.662285,1.66534,1.65968,48749
GBP_USD,03/12/2014,1.66231,1.662805,1.66358,1.65688,56463
GBP_USD,03/13/2014,1.662805,1.662105,1.6718,1.66101,66596
GBP_USD,03/14/2014,1.662115,1.664865,1.66494,1.65874,54442
GBP_USD,03/16/2014,1.663895,1.663565,1.665,1.6626,7620
GBP_USD,03/17/2014,1.663585,1.663885,1.66658,1.66051,40182
GBP_USD,03/18/2014,1.66385,1.659125,1.66475,1.6546,56612
GBP_USD,03/19/2014,1.659125,1.6541,1.66542,1.65081,75021
GBP_USD,03/20/2014,1.654085,1.650905,1.65684,1.64805,53802
GBP_USD,03/21/2014,1.650925,1.648855,1.6517,1.64754,38482
GBP_USD,03/23/2014,1.646115,1.648805,1.64968,1.64602,8571
GBP_USD,03/24/2014,1.64883,1.649675,1.65364,1.64656,47024
GBP_USD,03/25/2014,1.649675,1.65301,1.65496,1.64809,58007
GBP_USD,03/26/2014,1.65301,1.658235,1.65972,1.65095,55592
GBP_USD,03/27/2014,1.65825,1.661935,1.66472,1.65555,61410
GBP_USD,03/28/2014,1.66194,1.66394,1.66519,1.6599,48444
GBP_USD,03/30/2014,1.66583,1.662895,1.66599,1.6628,9065
GBP_USD,03/31/2014,1.662915,1.66658,1.66843,1.66118,59190
GBP_USD,04/01/2014,1.666565,1.66244,1.66748,1.66182,47924
GBP_USD,04/02/2014,1.662445,1.663725,1.66643,1.66207,48422
GBP_USD,04/03/2014,1.66373,1.65872,1.66606,1.65702,58753
GBP_USD,04/04/2014,1.65876,1.65764,1.6606,1.65526,49176
GBP_USD,04/06/2014,1.65759,1.65724,1.65832,1.65694,4907
GBP_USD,04/07/2014,1.657245,1.66167,1.66242,1.65654,38766
GBP_USD,04/08/2014,1.661665,1.674805,1.67549,1.66126,52585
GBP_USD,04/09/2014,1.67478,1.679235,1.68209,1.67243,53708
GBP_USD,04/10/2014,1.67924,1.677095,1.68026,1.6754,51657
GBP_USD,04/11/2014,1.677105,1.673015,1.67874,1.67172,42267
GBP_USD,04/13/2014,1.671965,1.673545,1.6742,1.67169,9665
GBP_USD,04/14/2014,1.67354,1.671275,1.67443,1.66966,42253
GBP_USD,04/15/2014,1.67129,1.672495,1.6749,1.66591,52828
GBP_USD,04/16/2014,1.672485,1.68337,1.68372,1.67199,55355
GBP_USD,04/17/2014,1.68337,1.679025,1.68422,1.6776,45784
GBP_USD,04/18/2014,1.679005,1.67875,1.68054,1.67744,16351
GBP_USD,04/20/2014,1.67918,1.67957,1.68034,1.6783,7302
GBP_USD,04/21/2014,1.67953,1.679355,1.68192,1.6786,19515
GBP_USD,04/22/2014,1.67936,1.68311,1.68396,1.67922,43230
GBP_USD,04/23/2014,1.683105,1.678755,1.68342,1.67624,50006
GBP_USD,04/24/2014,1.678755,1.68055,1.6812,1.67654,44810
GBP_USD,04/25/2014,1.68055,1.68033,1.68303,1.67902,30687
GBP_USD,04/27/2014,1.68066,1.67906,1.68096,1.6778,5797
GBP_USD,04/28/2014,1.67902,1.681565,1.68576,1.67862,46184
GBP_USD,04/29/2014,1.68157,1.6826,1.6847,1.67926,48036
GBP_USD,04/30/2014,1.682615,1.68779,1.69014,1.68067,54574
GBP_USD,05/01/2014,1.687775,1.688505,1.69233,1.68756,37516
GBP_USD,05/02/2014,1.68849,1.687425,1.68942,1.6822,49877
GBP_USD,05/04/2014,1.68824,1.687175,1.68869,1.68708,5359
GBP_USD,05/05/2014,1.68718,1.68816,1.6883,1.68536,31383
GBP_USD,05/06/2014,1.68819,1.697895,1.69966,1.6879,57277
GBP_USD,05/07/2014,1.69793,1.695255,1.69864,1.69437,43306
GBP_USD,05/08/2014,1.69526,1.69263,1.69778,1.6916,64603
GBP_USD,05/09/2014,1.69262,1.68535,1.69388,1.68323,42072
GBP_USD,05/11/2014,1.684495,1.68588,1.6862,1.6843,7758
GBP_USD,05/12/2014,1.685875,1.68769,1.69034,1.68523,33833
GBP_USD,05/13/2014,1.68772,1.685285,1.68834,1.68191,52798
GBP_USD,05/14/2014,1.685245,1.677605,1.68751,1.67534,67737
GBP_USD,05/15/2014,1.677615,1.67902,1.68068,1.67319,59269
GBP_USD,05/16/2014,1.679035,1.681765,1.68411,1.67852,35403
GBP_USD,05/18/2014,1.681455,1.68222,1.68305,1.68134,6443
GBP_USD,05/19/2014,1.68218,1.681865,1.68453,1.68053,45331
GBP_USD,05/20/2014,1.68188,1.6837,1.68707,1.6802,46515
GBP_USD,05/21/2014,1.6837,1.68898,1.69228,1.68348,61983
GBP_USD,05/22/2014,1.688975,1.6866,1.69182,1.68514,51592
GBP_USD,05/23/2014,1.68656,1.68344,1.68754,1.68131,36594
GBP_USD,05/25/2014,1.683515,1.683545,1.68476,1.68227,7414
GBP_USD,05/26/2014,1.683575,1.686225,1.68692,1.68336,31320
GBP_USD,05/27/2014,1.68624,1.681275,1.68822,1.6783,45160
GBP_USD,05/28/2014,1.681275,1.672765,1.68157,1.66976,56638
GBP_USD,05/29/2014,1.67276,1.67331,1.6741,1.66932,45467
GBP_USD,05/30/2014,1.673295,1.675535,1.67776,1.67264,39122
GBP_USD,06/01/2014,1.67675,1.67436,1.67706,1.6743,7162
GBP_USD,06/02/2014,1.674375,1.674235,1.67618,1.67234,44257
GBP_USD,06/03/2014,1.674315,1.67233,1.67824,1.67186,44862
GBP_USD,06/04/2014,1.672335,1.674785,1.67682,1.66988,43374
GBP_USD,06/05/2014,1.674745,1.680995,1.68254,1.67223,71187
GBP_USD,06/06/2014,1.681,1.68022,1.6845,1.67812,45481
GBP_USD,06/08/2014,1.68059,1.680855,1.68121,1.6797,4675
GBP_USD,06/09/2014,1.680825,1.68091,1.68322,1.6784,33681
GBP_USD,06/10/2014,1.68099,1.675595,1.68176,1.67381,45101
GBP_USD,06/11/2014,1.675605,1.67976,1.68108,1.67483,41086
GBP_USD,06/12/2014,1.67976,1.69641,1.69674,1.67957,71646
GBP_USD,06/13/2014,1.69641,1.696905,1.6992,1.69434,54494
GBP_USD,06/15/2014,1.697375,1.69819,1.6986,1.69686,7822
GBP_USD,06/16/2014,1.69821,1.696355,1.7011,1.69588,39981
GBP_USD,06/17/2014,1.696355,1.69632,1.69894,1.69374,43630
GBP_USD,06/18/2014,1.696325,1.69949,1.70046,1.69171,65670
GBP_USD,06/19/2014,1.699475,1.704745,1.7063,1.69848,46881
GBP_USD,06/20/2014,1.70475,1.701245,1.70607,1.70032,34868
GBP_USD,06/22/2014,1.70159,1.70341,1.70394,1.70106,7198
GBP_USD,06/23/2014,1.703415,1.70266,1.70496,1.70019,35741
GBP_USD,06/24/2014,1.70264,1.697835,1.70323,1.6966,43831
GBP_USD,06/25/2014,1.69785,1.698925,1.70048,1.69526,48339
GBP_USD,06/26/2014,1.69893,1.70448,1.70515,1.69715,45715
GBP_USD,06/27/2014,1.704475,1.70376,1.70454,1.7007,29533
GBP_USD,06/29/2014,1.70329,1.702885,1.70402,1.70239,5210
GBP_USD,06/30/2014,1.702885,1.71039,1.71152,1.7009,39889
GBP_USD,07/01/2014,1.710385,1.715025,1.71663,1.7096,38158
GBP_USD,07/02/2014,1.71502,1.715805,1.71829,1.71404,39180
GBP_USD,07/03/2014,1.71579,1.716345,1.71674,1.71015,46242
GBP_USD,07/04/2014,1.71635,1.715965,1.71796,1.71316,26874
GBP_USD,07/06/2014,1.716875,1.714225,1.7169,1.71358,6016
GBP_USD,07/07/2014,1.714225,1.71299,1.71564,1.71086,28369
GBP_USD,07/08/2014,1.713025,1.713145,1.71453,1.70854,33550
GBP_USD,07/09/2014,1.71313,1.715265,1.71682,1.70942,37994
GBP_USD,07/10/2014,1.715265,1.713265,1.71603,1.7105,39369
GBP_USD,07/11/2014,1.71327,1.71148,1.7151,1.70895,28131
GBP_USD,07/13/2014,1.71225,1.71134,1.71254,1.71124,6792
GBP_USD,07/14/2014,1.71133,1.70786,1.71438,1.707,33498
GBP_USD,07/15/2014,1.707855,1.71361,1.71922,1.70596,52036
GBP_USD,07/16/2014,1.71361,1.713965,1.71511,1.71116,39290
GBP_USD,07/17/2014,1.71396,1.709385,1.71438,1.70835,43348
GBP_USD,07/18/2014,1.70939,1.70887,1.71176,1.70366,35923
GBP_USD,07/20/2014,1.70893,1.709655,1.70985,1.70762,6155
GBP_USD,07/21/2014,1.7097,1.707915,1.70994,1.70558,31469
GBP_USD,07/22/2014,1.707875,1.70731,1.70832,1.70417,39453
GBP_USD,07/23/2014,1.70733,1.703475,1.70953,1.70242,42958
GBP_USD,07/24/2014,1.70348,1.698985,1.70536,1.69662,41956
GBP_USD,07/25/2014,1.69898,1.69762,1.69981,1.69614,32945
GBP_USD,07/27/2014,1.697775,1.69762,1.69832,1.69752,3845
GBP_USD,07/28/2014,1.697635,1.697595,1.70009,1.69726,28890
GBP_USD,07/29/2014,1.69757,1.6949,1.69952,1.69332,38114
GBP_USD,07/30/2014,1.69489,1.69218,1.69493,1.68896,47153
GBP_USD,07/31/2014,1.692165,1.68758,1.69268,1.6857,41034
GBP_USD,08/01/2014,1.687555,1.68226,1.6888,1.68108,50067
GBP_USD,08/03/2014,1.68344,1.682655,1.6835,1.68171,4041
GBP_USD,08/04/2014,1.68263,1.686375,1.68704,1.6814,30479
GBP_USD,08/05/2014,1.686365,1.687315,1.68888,1.68452,38956
GBP_USD,08/06/2014,1.687315,1.68566,1.68736,1.68218,42646
GBP_USD,08/07/2014,1.68566,1.68067,1.68634,1.6802,47395
GBP_USD,08/08/2014,1.680675,1.677525,1.68296,1.6767,42157
GBP_USD,08/10/2014,1.677895,1.67801,1.67828,1.67706,5341
GBP_USD,08/11/2014,1.678005,1.676735,1.67958,1.6767,28377
GBP_USD,08/12/2014,1.67675,1.68057,1.68158,1.67574,29421
GBP_USD,08/13/2014,1.68058,1.667935,1.68454,1.66702,53948
GBP_USD,08/14/2014,1.66794,1.66872,1.66971,1.66576,33994
GBP_USD,08/15/2014,1.66874,1.66935,1.67016,1.66766,33657
GBP_USD,08/17/2014,1.673415,1.672895,1.67354,1.67131,1382
GBP_USD,08/18/2014,1.672865,1.672195,1.67378,1.67128,3935
GBP_USD,08/19/2014,1.67224,1.66049,1.67259,1.66049,7374
GBP_USD,08/20/2014,1.66044,1.656825,1.66828,1.65677,9477
GBP_USD,08/21/2014,1.656785,1.65812,1.66015,1.6564,6269
GBP_USD,08/22/2014,1.65818,1.65729,1.6597,1.65616,7481
GBP_USD,08/24/2014,1.65482,1.656165,1.65656,1.65361,3209
GBP_USD,08/25/2014,1.656115,1.65918,1.65982,1.65576,4382
GBP_USD,08/26/2014,1.65915,1.65542,1.65944,1.65368,5911
GBP_USD,08/27/2014,1.655375,1.65981,1.66056,1.65428,7398
GBP_USD,08/28/2014,1.659875,1.65851,1.66137,1.65674,7048
GBP_USD,08/29/2014,1.65845,1.65991,1.66136,1.65628,7148
GBP_USD,08/31/2014,1.659325,1.659565,1.65998,1.65862,614
GBP_USD,09/01/2014,1.659625,1.658255,1.6644,1.65786,4937
GBP_USD,09/02/2014,1.658195,1.645355,1.65896,1.64447,7242
GBP_USD,09/03/2014,1.645395,1.646135,1.64978,1.644,8041
GBP_USD,09/04/2014,1.646105,1.630975,1.64656,1.62874,12462
GBP_USD,09/05/2014,1.631025,1.63268,1.63404,1.62821,8528
GBP_USD,09/07/2014,1.616815,1.620795,1.62331,1.61649,3024
GBP_USD,09/08/2014,1.62083,1.607615,1.62124,1.60644,11903
GBP_USD,09/09/2014,1.607665,1.611805,1.6157,1.60598,12592
GBP_USD,09/10/2014,1.611735,1.620405,1.62306,1.60522,18727
GBP_USD,09/11/2014,1.620435,1.623605,1.62773,1.61924,15664
GBP_USD,09/12/2014,1.623645,1.62671,1.62722,1.62044,10327
GBP_USD,09/14/2014,1.62762,1.623895,1.628,1.6232,1889
GBP_USD,09/15/2014,1.623945,1.623015,1.62682,1.62208,8326
GBP_USD,09/16/2014,1.623015,1.627615,1.6312,1.61626,15101
GBP_USD,09/17/2014,1.627685,1.62669,1.63583,1.62462,25821
GBP_USD,09/18/2014,1.62663,1.651815,1.65248,1.62568,50062
GBP_USD,09/19/2014,1.65173,1.628775,1.6518,1.62846,22203
GBP_USD,09/21/2014,1.63062,1.635235,1.63647,1.62886,2746
GBP_USD,09/22/2014,1.63518,1.63868,1.6389,1.63233,12364
GBP_USD,09/23/2014,1.638625,1.64101,1.64156,1.63027,14171
GBP_USD,09/24/2014,1.64096,1.632245,1.64138,1.63154,11933
GBP_USD,09/25/2014,1.63228,1.630695,1.63418,1.62764,17801
GBP_USD,09/26/2014,1.63072,1.62507,1.63308,1.6238,11338
GBP_USD,09/28/2014,1.62382,1.62285,1.6252,1.62101,2779
GBP_USD,09/29/2014,1.62289,1.62592,1.62748,1.62143,12194
GBP_USD,09/30/2014,1.625865,1.61915,1.62872,1.61664,18068
GBP_USD,10/01/2014,1.619185,1.623355,1.6252,1.61598,16670
GBP_USD,10/02/2014,1.623325,1.613225,1.62418,1.61127,21021
GBP_USD,10/03/2014,1.61318,1.59665,1.61406,1.59519,15688
GBP_USD,10/05/2014,1.59573,1.59793,1.59841,1.59543,1470
GBP_USD,10/06/2014,1.59787,1.604245,1.60994,1.596,13435
GBP_USD,10/07/2014,1.604215,1.60604,1.6129,1.604,18806
GBP_USD,10/08/2014,1.606095,1.61867,1.61956,1.60323,21940
GBP_USD,10/09/2014,1.618725,1.61195,1.6227,1.61047,19331
GBP_USD,10/10/2014,1.611915,1.60769,1.61323,1.60091,13954
GBP_USD,10/12/2014,1.60742,1.611855,1.61266,1.6062,2431
GBP_USD,10/13/2014,1.611915,1.606815,1.61264,1.60511,13750
GBP_USD,10/14/2014,1.60688,1.59084,1.60803,1.58776,17230
GBP_USD,10/15/2014,1.590805,1.59832,1.60695,1.58747,37878
GBP_USD,10/16/2014,1.59826,1.60743,1.61101,1.59412,29083
GBP_USD,10/17/2014,1.607375,1.60921,1.61258,1.60294,15868
GBP_USD,10/19/2014,1.61049,1.610745,1.61124,1.60834,2643
GBP_USD,10/20/2014,1.610715,1.617215,1.61794,1.608,12165
GBP_USD,10/21/2014,1.61727,1.61262,1.61844,1.6107,14278
GBP_USD,10/22/2014,1.61259,1.60488,1.61311,1.60118,16942
GBP_USD,10/23/2014,1.604925,1.603795,1.60604,1.59948,15764
GBP_USD,10/24/2014,1.60374,1.608955,1.60986,1.60173,11885
GBP_USD,10/26/2014,1.60824,1.61066,1.61087,1.60818,2335
GBP_USD,10/27/2014,1.61059,1.61276,1.6147,1.60876,9983
GBP_USD,10/28/2014,1.612715,1.613645,1.61828,1.60884,11930
GBP_USD,10/29/2014,1.613595,1.598055,1.61618,1.59668,16618
GBP_USD,10/30/2014,1.59802,1.599545,1.60387,1.59509,15856
GBP_USD,10/31/2014,1.599485,1.59967,1.60115,1.59426,19642
GBP_USD,11/02/2014,1.596645,1.59711,1.59848,1.59267,15394
GBP_USD,11/03/2014,1.597045,1.59947,1.60282,1.59626,36076
GBP_USD,11/04/2014,1.5994,1.601755,1.60198,1.59761,28185
GBP_USD,11/05/2014,1.60175,1.597875,1.60218,1.58684,45684
GBP_USD,11/06/2014,1.5978,1.581865,1.60027,1.58162,48598
GBP_USD,11/07/2014,1.581855,1.587295,1.5887,1.57906,37862
GBP_USD,11/09/2014,1.588325,1.590135,1.59138,1.58706,10623
GBP_USD,11/10/2014,1.59013,1.583955,1.59179,1.58378,23296
GBP_USD,11/11/2014,1.58399,1.590985,1.59448,1.58352,15304
GBP_USD,11/12/2014,1.591015,1.57743,1.59408,1.57602,21589
GBP_USD,11/13/2014,1.5774,1.56683,1.5781,1.56683,13976
GBP_USD,11/14/2014,1.56679,1.56678,1.56973,1.5593,15727
GBP_USD,11/16/2014,1.56832,1.57262,1.57361,1.56642,4145
GBP_USD,11/17/2014,1.57259,1.565375,1.57265,1.562,11357
GBP_USD,11/18/2014,1.56543,1.5607,1.56788,1.55992,14621
GBP_USD,11/19/2014,1.560675,1.56744,1.57208,1.559,18814
GBP_USD,11/20/2014,1.567425,1.569705,1.57378,1.5632,19857
GBP_USD,11/21/2014,1.56976,1.56557,1.57027,1.56263,17379
GBP_USD,11/23/2014,1.563765,1.56644,1.56645,1.56365,3312
GBP_USD,11/24/2014,1.56649,1.56801,1.57146,1.56287,14056
GBP_USD,11/25/2014,1.568045,1.569695,1.57358,1.56488,14458
GBP_USD,11/26/2014,1.569635,1.57927,1.58065,1.56794,19568
GBP_USD,11/27/2014,1.579325,1.570815,1.58258,1.57053,19176
GBP_USD,11/28/2014,1.570785,1.56485,1.57252,1.56142,12576
GBP_USD,11/30/2014,1.565135,1.56163,1.56514,1.55856,4949
GBP_USD,12/01/2014,1.56169,1.572605,1.57638,1.56036,22099
GBP_USD,12/02/2014,1.57266,1.56446,1.57311,1.5632,13948
GBP_USD,12/03/2014,1.56451,1.56844,1.57195,1.56196,15231
GBP_USD,12/04/2014,1.568425,1.563625,1.57258,1.56354,24242
GBP_USD,12/05/2014,1.56366,1.55823,1.56952,1.55687,17379
GBP_USD,12/07/2014,1.557435,1.555885,1.55796,1.55558,3362
GBP_USD,12/08/2014,1.555845,1.564055,1.56789,1.55414,15336
GBP_USD,12/09/2014,1.564005,1.56789,1.5717,1.56297,21971
GBP_USD,12/10/2014,1.567935,1.571055,1.57571,1.56476,20290
GBP_USD,12/11/2014,1.571005,1.57224,1.57366,1.56526,22338
GBP_USD,12/12/2014,1.572255,1.571465,1.57466,1.5695,15528
GBP_USD,12/14/2014,1.57291,1.57133,1.5737,1.57038,11239
GBP_USD,12/15/2014,1.571325,1.564945,1.5747,1.56016,17411
GBP_USD,12/16/2014,1.56489,1.57257,1.57864,1.561,31240
GBP_USD,12/17/2014,1.572515,1.559115,1.57378,1.554,39833
GBP_USD,12/18/2014,1.559075,1.56546,1.56772,1.55494,24137
GBP_USD,12/19/2014,1.565455,1.562885,1.56825,1.56055,14648
GBP_USD,12/21/2014,1.56259,1.56456,1.56456,1.56198,2276
GBP_USD,12/22/2014,1.564615,1.559185,1.56655,1.55733,14515
GBP_USD,12/23/2014,1.55914,1.55141,1.56086,1.54863,15630
GBP_USD,12/24/2014,1.551465,1.556025,1.55612,1.5513,8852
GBP_USD,12/25/2014,1.55674,1.55573,1.55698,1.55531,25367
GBP_USD,12/26/2014,1.555795,1.555675,1.55672,1.55372,5866
GBP_USD,12/28/2014,1.55644,1.55824,1.55826,1.55494,4900
GBP_USD,12/29/2014,1.5583,1.55179,1.55862,1.55058,13805
GBP_USD,12/30/2014,1.551735,1.55619,1.55766,1.5501,11639
GBP_USD,12/31/2014,1.55622,1.55774,1.56201,1.55498,8899
GBP_USD,01/01/2015,1.55829,1.554465,1.55873,1.55418,3363
GBP_USD,01/02/2015,1.55443,1.53278,1.55511,1.53272,15754
GBP_USD,01/04/2015,1.53045,1.528715,1.53196,1.51639,5098
GBP_USD,01/05/2015,1.528685,1.525895,1.53196,1.52034,16886
GBP_USD,01/06/2015,1.525955,1.513865,1.52706,1.51098,23231
GBP_USD,01/07/2015,1.51391,1.508705,1.51558,1.50548,23070
GBP_USD,01/08/2015,1.508765,1.50924,1.51174,1.50345,16665
GBP_USD,01/09/2015,1.5092,1.51576,1.51774,1.50884,22585
GBP_USD,01/11/2015,1.51772,1.516335,1.51939,1.51606,3035
